date,open,high,low,close,adjclose,volume,signal,action,position,shares_held,entry_price,cash,portfolio_value,cummax,drawdown,daily_returns
2024-10-07,571.3,571.96,566.63,567.8,559.33,49964700,0,HOLD,0,0,,129517.94999999998,129517.94999999998,131146.62999999995,-1.2418771263889623,0.0
2024-10-08,570.42,573.78,569.53,573.17,564.62,37398700,0,HOLD,0,0,,129517.94999999998,129517.94999999998,131146.62999999995,-1.2418771263889623,0.0
2024-10-09,573.16,577.71,572.55,577.14,568.53,37912200,0,HOLD,0,0,,129517.94999999998,129517.94999999998,131146.62999999995,-1.2418771263889623,0.0
2024-10-10,575.77,577.58,574.49,576.13,567.53,44138100,1,BUY,1,224,576.13,464.8299999999872,129517.94999999998,131146.62999999995,-1.2418771263889623,0.0
2024-10-11,576.05,580.33,575.91,579.58,570.93,42268000,0,HOLD,1,224,,464.8299999999872,130290.75,131146.62999999995,-0.6526130332132414,0.005966740517434177
2024-10-14,581.22,585.27,580.73,584.32,575.6,36217200,0,HOLD,1,224,,464.8299999999872,131352.51,131352.51,0.0,0.008149158708503856
2024-10-15,584.59,584.9,578.54,579.78,571.13,54203600,0,HOLD,1,224,,464.8299999999872,130335.54999999999,131352.51,-0.7742219771818757,-0.00774221977181877
2024-10-16,579.78,582.83,578.96,582.3,573.61,30725400,0,HOLD,1,224,,464.8299999999872,130900.02999999997,131352.51,-0.3444776198034126,0.004330974933546283
2024-10-17,585.91,586.12,582.16,582.35,573.66,34393700,0,HOLD,1,224,,464.8299999999872,130911.23,131352.51,-0.3359509460458832,8.556147771709988e-05
2024-10-18,584.07,585.39,582.58,584.59,575.87,37416800,0,HOLD,1,224,,464.8299999999872,131412.99,131412.99,0.0,0.003832826259443145
2024-10-21,583.85,584.85,580.6,583.63,574.92,36439000,0,HOLD,1,224,,464.8299999999872,131197.94999999998,131412.99,-0.16363679115741006,-0.001636367911574066
2024-10-22,581.05,584.5,580.38,583.32,574.62,34183800,0,HOLD,1,224,,464.8299999999872,131128.51,131412.99,-0.216477838301968,-0.0005292765626290219
2024-10-23,581.26,581.71,574.42,577.99,569.36,49314600,-1,SELL,0,0,,129934.59,129934.59,131412.99,-1.125002939207147,-0.009104961232305753
2024-10-24,579.98,580.06,576.57,579.24,570.6,34979900,0,HOLD,0,0,,129934.59,129934.59,131412.99,-1.125002939207147,0.0
2024-10-25,581.51,584.46,578.08,579.04,570.4,47268200,0,HOLD,0,0,,129934.59,129934.59,131412.99,-1.125002939207147,0.0
2024-10-28,582.58,582.71,580.52,580.83,572.16,30174700,0,HOLD,0,0,,129934.59,129934.59,131412.99,-1.125002939207147,0.0
2024-10-29,579.85,582.91,578.43,581.77,573.09,42899700,0,HOLD,0,0,,129934.59,129934.59,131412.99,-1.125002939207147,0.0
2024-10-30,581.29,583.32,579.29,580.01,571.35,41435800,0,HOLD,0,0,,129934.59,129934.59,131412.99,-1.125002939207147,0.0
2024-10-31,575.56,575.63,568.44,568.64,560.15,60182500,0,HOLD,0,0,,129934.59,129934.59,131412.99,-1.125002939207147,0.0
2024-11-01,571.32,575.55,570.62,571.04,562.52,45667500,0,HOLD,0,0,,129934.59,129934.59,131412.99,-1.125002939207147,0.0
2024-11-04,571.18,572.5,567.89,569.81,561.31,38217000,0,HOLD,0,0,,129934.59,129934.59,131412.99,-1.125002939207147,0.0
2024-11-05,570.74,576.74,570.52,576.7,568.09,39478300,0,HOLD,0,0,,129934.59,129934.59,131412.99,-1.125002939207147,0.0
2024-11-06,589.2,591.93,585.39,591.04,582.22,68182000,0,HOLD,0,0,,129934.59,129934.59,131412.99,-1.125002939207147,0.0
2024-11-07,593.08,596.65,593.0,595.61,586.72,47233200,1,BUY,1,218,595.61,91.61000000000058,129934.59,131412.99,-1.125002939207147,0.0
2024-11-08,596.17,599.64,596.17,598.19,589.26,46444900,0,HOLD,1,218,,91.61000000000058,130497.03000000001,131412.99,-0.6970087203707772,0.004328639510079668
2024-11-11,599.81,600.17,597.0,598.76,589.83,37586800,0,HOLD,1,218,,91.61000000000058,130621.29,131412.99,-0.6024518580697366,0.0009522055789314976
2024-11-12,598.68,599.29,594.37,596.9,587.99,43006100,0,HOLD,1,218,,91.61000000000058,130215.81,131412.99,-0.9110058297889677,-0.0031042412764411553
2024-11-13,597.37,599.23,594.96,597.19,588.28,47388600,0,HOLD,1,218,,91.61000000000058,130279.03000000001,131412.99,-0.8628979524778924,0.0004855017221028213
2024-11-14,597.32,597.81,592.65,593.35,584.5,38904100,0,HOLD,1,218,,91.61000000000058,129441.91,131412.99,-1.499912603769222,-0.006425592821807213
2024-11-15,589.72,590.2,583.86,585.75,577.01,75988800,0,HOLD,1,218,,91.61000000000058,127785.11,131412.99,-2.7606707677832993,-0.012799563912491707
2024-11-18,586.22,589.49,585.34,588.15,579.37,37001700,-1,SELL,0,0,,128308.31,128308.31,131412.99,-2.362536610726225,0.004094373749805369
2024-11-19,584.71,591.04,584.03,590.3,581.49,49412000,0,HOLD,0,0,,128308.31,128308.31,131412.99,-2.362536610726225,0.0
2024-11-20,590.38,590.79,584.63,590.5,581.69,50032600,0,HOLD,0,0,,128308.31,128308.31,131412.99,-2.362536610726225,0.0
2024-11-21,593.4,595.12,587.45,593.67,584.81,46750300,0,HOLD,0,0,,128308.31,128308.31,131412.99,-2.362536610726225,0.0
2024-11-22,593.66,596.15,593.15,595.51,586.62,38226400,0,HOLD,0,0,,128308.31,128308.31,131412.99,-2.362536610726225,0.0
2024-11-25,599.52,600.86,595.2,597.53,588.61,42441400,1,BUY,1,214,597.53,436.8899999999994,128308.31,131412.99,-2.362536610726225,0.0
2024-11-26,598.8,601.33,598.07,600.65,591.69,45621300,0,HOLD,1,214,,436.8899999999994,128975.98999999999,131412.99,-1.8544589846102733,0.00520371595573188
2024-11-27,600.46,600.85,597.28,598.83,589.89,34000200,0,HOLD,1,214,,436.8899999999994,128586.51000000001,131412.99,-2.1508375998445675,-0.003019786861104823
2024-11-29,599.66,603.35,599.38,602.55,593.56,30177400,0,HOLD,1,214,,436.8899999999994,129382.59,131412.99,-1.54505273793709,0.006191007128197201
2024-12-02,602.97,604.32,602.47,603.63,594.62,31746000,0,HOLD,1,214,,436.8899999999994,129613.70999999999,131412.99,-1.3691797135123391,0.001786329984582835
2024-12-03,603.39,604.16,602.34,603.91,594.9,26906600,0,HOLD,1,214,,436.8899999999994,129673.62999999999,131412.99,-1.323583003476293,0.0004622967740064432
2024-12-04,605.63,607.91,604.95,607.66,598.59,42787600,0,HOLD,1,214,,436.8899999999994,130476.12999999999,131412.99,-0.7129127797792293,0.006188613675733423
2024-12-05,607.66,608.48,606.3,606.66,597.61,28762200,0,HOLD,1,214,,436.8899999999994,130262.12999999999,131412.99,-0.875758172765113,-0.0016401467456154117
2024-12-06,607.44,609.07,607.02,607.81,598.74,31241500,0,HOLD,1,214,,436.8899999999994,130508.22999999998,131412.99,-0.6884859708313534,0.0018892674332899873
2024-12-09,607.69,607.86,604.08,604.68,595.66,34742700,0,HOLD,1,214,,436.8899999999994,129838.40999999999,131412.99,-1.1981920508771635,-0.0051323966312315505
2024-12-10,605.37,605.8,602.13,602.8,593.8,37234500,-1,SELL,0,0,,129436.09,129436.09,131412.99,-1.504341389690619,-0.0030986208164439644
2024-12-11,605.78,608.43,605.5,607.46,598.4,28677700,0,HOLD,0,0,,129436.09,129436.09,131412.99,-1.504341389690619,0.0
2024-12-12,606.58,607.16,604.33,604.33,595.31,31543800,0,HOLD,0,0,,129436.09,129436.09,131412.99,-1.504341389690619,0.0
2024-12-13,606.4,607.13,602.81,604.21,595.19,35904700,0,HOLD,0,0,,129436.09,129436.09,131412.99,-1.504341389690619,0.0
2024-12-16,606.0,607.78,605.21,606.79,597.74,43695200,0,HOLD,0,0,,129436.09,129436.09,131412.99,-1.504341389690619,0.0
2024-12-17,604.19,605.17,602.89,604.29,595.27,55773500,0,HOLD,0,0,,129436.09,129436.09,131412.99,-1.504341389690619,0.0
2024-12-18,603.98,606.41,585.89,586.28,577.53,108248700,0,HOLD,0,0,,129436.09,129436.09,131412.99,-1.504341389690619,0.0
2024-12-19,591.36,593.0,585.85,586.1,577.35,85919500,0,HOLD,0,0,,129436.09,129436.09,131412.99,-1.504341389690619,0.0
2024-12-20,581.77,595.75,580.91,591.15,584.29,125716700,0,HOLD,0,0,,129436.09,129436.09,131412.99,-1.504341389690619,0.0
2024-12-23,590.89,595.3,587.66,594.69,587.79,57635800,0,HOLD,0,0,,129436.09,129436.09,131412.99,-1.504341389690619,0.0
2024-12-24,596.06,601.34,595.47,601.3,594.32,33160100,0,HOLD,0,0,,129436.09,129436.09,131412.99,-1.504341389690619,0.0
2024-12-26,599.5,602.48,598.08,601.34,594.36,41219100,0,HOLD,0,0,,129436.09,129436.09,131412.99,-1.504341389690619,0.0
2024-12-27,597.54,597.78,590.76,595.01,588.1,64969300,0,HOLD,0,0,,129436.09,129436.09,131412.99,-1.504341389690619,0.0
2024-12-30,587.89,591.74,584.41,588.22,581.39,56578800,0,HOLD,0,0,,129436.09,129436.09,131412.99,-1.504341389690619,0.0
2024-12-31,589.91,590.64,584.42,586.08,579.28,57052700,0,HOLD,0,0,,129436.09,129436.09,131412.99,-1.504341389690619,0.0
2025-01-02,589.39,591.13,580.5,584.64,577.85,50204000,0,HOLD,0,0,,129436.09,129436.09,131412.99,-1.504341389690619,0.0
2025-01-03,587.53,592.6,586.43,591.95,585.08,37888500,0,HOLD,0,0,,129436.09,129436.09,131412.99,-1.504341389690619,0.0
2025-01-06,596.27,599.7,593.6,595.36,588.45,47679400,0,HOLD,0,0,,129436.09,129436.09,131412.99,-1.504341389690619,0.0
2025-01-07,597.42,597.75,586.78,588.63,581.8,60393100,0,HOLD,0,0,,129436.09,129436.09,131412.99,-1.504341389690619,0.0
2025-01-08,588.7,590.58,585.2,589.49,582.65,47304700,0,HOLD,0,0,,129436.09,129436.09,131412.99,-1.504341389690619,0.0
2025-01-10,585.88,585.95,578.55,580.49,573.75,73105000,0,HOLD,0,0,,129436.09,129436.09,131412.99,-1.504341389690619,0.0
2025-01-13,575.77,581.75,575.35,581.39,574.64,47910100,0,HOLD,0,0,,129436.09,129436.09,131412.99,-1.504341389690619,0.0
2025-01-14,584.36,585.0,578.35,582.19,575.43,48420600,0,HOLD,0,0,,129436.09,129436.09,131412.99,-1.504341389690619,0.0
2025-01-15,590.33,593.94,589.2,592.78,585.9,56900200,0,HOLD,0,0,,129436.09,129436.09,131412.99,-1.504341389690619,0.0
2025-01-16,594.17,594.35,590.93,591.64,584.77,43319700,0,HOLD,0,0,,129436.09,129436.09,131412.99,-1.504341389690619,0.0
2025-01-17,596.96,599.36,595.61,597.58,590.64,58070600,1,BUY,1,216,597.58,358.8099999999831,129436.09,131412.99,-1.504341389690619,0.0
2025-01-21,600.67,603.06,598.67,603.05,596.05,42532900,0,HOLD,1,216,,358.8099999999831,130617.60999999997,131412.99,-0.6052521900612864,0.00912821145941578
2025-01-22,605.92,607.82,605.36,606.44,599.4,48196000,0,HOLD,1,216,,358.8099999999831,131349.84999999998,131412.99,-0.048047000528649395,0.005605982225520778
2025-01-23,605.8,609.75,605.52,609.75,602.67,41152100,0,HOLD,1,216,,358.8099999999831,132064.81,132064.81,0.0,0.005443173326806328
2025-01-24,609.81,610.78,606.8,607.97,600.91,34604700,0,HOLD,1,216,,358.8099999999831,131680.33000000002,132064.81,-0.291129786958374,-0.0029112978695837732
2025-01-27,594.81,599.69,594.64,599.37,592.41,70361100,0,HOLD,1,216,,358.8099999999831,129822.72999999998,132064.81,-1.6977119037236463,-0.014106890527993299
2025-01-28,600.62,605.37,597.25,604.52,597.5,44433300,0,HOLD,1,216,,358.8099999999831,130935.12999999998,132064.81,-0.855398194265393,0.008568607361746139
2025-01-29,603.72,604.13,599.22,601.81,594.82,37177400,0,HOLD,1,216,,358.8099999999831,130349.76999999997,132064.81,-1.2986351171065347,-0.004470610752057125
2025-01-30,603.96,606.6,600.72,605.04,598.02,39281300,0,HOLD,1,216,,358.8099999999831,131047.44999999997,132064.81,-0.7703490430191281,0.005352368477520075
2025-01-31,607.5,609.96,601.05,601.82,594.83,66566900,0,HOLD,1,216,,358.8099999999831,130351.93,132064.81,-1.2969995565056314,-0.005307390567309556
2025-02-03,592.67,600.29,590.49,597.77,590.83,65857200,0,HOLD,1,216,,358.8099999999831,129477.12999999998,132064.81,-1.959401599866022,-0.006711062889517727
2025-02-04,597.83,602.3,597.28,601.78,594.8,33457800,0,HOLD,1,216,,358.8099999999831,130343.28999999998,132064.81,-1.3035417989092013,0.006689675620706215
2025-02-05,600.64,604.37,598.58,604.22,597.21,30653100,0,HOLD,1,216,,358.8099999999831,130870.32999999999,132064.81,-0.9044650122920788,0.004043476269472768
2025-02-06,605.99,606.45,602.63,606.32,599.28,35771500,0,HOLD,1,216,,358.8099999999831,131323.93,132064.81,-0.560997286105212,0.003466026256677246
2025-02-07,606.89,608.13,600.05,600.77,593.8,50788500,0,HOLD,1,216,,358.8099999999831,130125.12999999998,132064.81,-1.4687334195990758,-0.009128572378240718
2025-02-10,604.03,605.5,602.74,604.85,597.83,26048700,0,HOLD,1,216,,358.8099999999831,131006.40999999999,132064.81,-0.8014246944360188,0.0067725580754463
2025-02-11,602.55,605.86,602.43,605.31,598.28,30056700,0,HOLD,1,216,,358.8099999999831,131105.76999999996,132064.81,-0.7261889067951086,0.0007584361711765464
2025-02-12,599.2,604.55,598.51,603.36,596.36,45076100,0,HOLD,1,216,,358.8099999999831,130684.56999999999,132064.81,-1.0451232239685995,-0.0032126732484769605
2025-02-13,604.48,609.94,603.2,609.73,602.65,40921300,0,HOLD,1,216,,358.8099999999831,132060.49,132064.81,-0.003271121201784931,0.010528557426481067
2025-02-14,609.94,610.99,609.07,609.7,602.62,26910400,0,HOLD,1,216,,358.8099999999831,132054.01,132064.81,-0.008177803004440288,-4.906842311414028e-05
2025-02-18,610.88,611.49,608.38,611.49,604.39,26749000,0,HOLD,1,216,,358.8099999999831,132440.64999999997,132440.64999999997,0.0,0.0029278929129070708
2025-02-19,610.08,613.23,609.56,612.93,605.82,31011100,0,HOLD,1,216,,358.8099999999831,132751.68999999994,132751.68999999994,0.0,0.0023485236594653625
2025-02-20,611.54,611.68,607.02,610.38,603.3,36554000,0,HOLD,1,216,,358.8099999999831,132200.88999999996,132751.68999999994,-0.4149099721442255,-0.004149099721442284
2025-02-21,610.16,610.3,599.47,599.94,592.98,76519800,-1,SELL,0,0,,129945.84999999999,129945.84999999999,132751.68999999994,-2.1136002110405934,-0.0170576763893191
2025-02-24,602.02,603.03,596.49,597.21,590.28,50737200,0,HOLD,0,0,,129945.84999999999,129945.84999999999,132751.68999999994,-2.1136002110405934,0.0
2025-02-25,597.15,597.89,589.56,594.24,587.34,58266500,0,HOLD,0,0,,129945.84999999999,129945.84999999999,132751.68999999994,-2.1136002110405934,0.0
2025-02-26,595.93,599.58,591.86,594.54,587.64,43321600,0,HOLD,0,0,,129945.84999999999,129945.84999999999,132751.68999999994,-2.1136002110405934,0.0
2025-02-27,596.85,598.02,584.65,585.05,578.26,74196700,0,HOLD,0,0,,129945.84999999999,129945.84999999999,132751.68999999994,-2.1136002110405934,0.0
2025-02-28,585.56,594.72,582.44,594.18,587.28,88744100,0,HOLD,0,0,,129945.84999999999,129945.84999999999,132751.68999999994,-2.1136002110405934,0.0
2025-03-03,596.18,597.34,579.9,583.77,576.99,74249200,0,HOLD,0,0,,129945.84999999999,129945.84999999999,132751.68999999994,-2.1136002110405934,0.0
2025-03-04,579.71,585.39,572.25,576.86,570.16,109648200,0,HOLD,0,0,,129945.84999999999,129945.84999999999,132751.68999999994,-2.1136002110405934,0.0
2025-03-05,576.69,584.88,573.08,583.06,576.29,71230500,0,HOLD,0,0,,129945.84999999999,129945.84999999999,132751.68999999994,-2.1136002110405934,0.0
2025-03-06,575.48,580.17,570.12,572.71,566.06,80094900,0,HOLD,0,0,,129945.84999999999,129945.84999999999,132751.68999999994,-2.1136002110405934,0.0
2025-03-07,570.9,577.39,565.63,575.92,569.24,81158800,0,HOLD,0,0,,129945.84999999999,129945.84999999999,132751.68999999994,-2.1136002110405934,0.0
2025-03-10,567.59,569.54,555.59,560.58,554.07,99326600,0,HOLD,0,0,,129945.84999999999,129945.84999999999,132751.68999999994,-2.1136002110405934,0.0
2025-03-11,559.4,564.02,552.02,555.92,549.47,88102100,0,HOLD,0,0,,129945.84999999999,129945.84999999999,132751.68999999994,-2.1136002110405934,0.0
2025-03-12,562.17,563.11,553.69,558.87,552.38,69588200,0,HOLD,0,0,,129945.84999999999,129945.84999999999,132751.68999999994,-2.1136002110405934,0.0
2025-03-13,558.49,559.11,549.68,551.42,545.02,74079400,0,HOLD,0,0,,129945.84999999999,129945.84999999999,132751.68999999994,-2.1136002110405934,0.0
2025-03-14,556.11,563.83,551.49,562.81,556.28,62660300,0,HOLD,0,0,,129945.84999999999,129945.84999999999,132751.68999999994,-2.1136002110405934,0.0
2025-03-17,562.79,569.71,562.35,567.15,560.57,49008700,0,HOLD,0,0,,129945.84999999999,129945.84999999999,132751.68999999994,-2.1136002110405934,0.0
2025-03-18,564.8,565.02,559.06,561.02,554.51,66041400,0,HOLD,0,0,,129945.84999999999,129945.84999999999,132751.68999999994,-2.1136002110405934,0.0
2025-03-19,562.83,570.95,561.63,567.13,560.55,66556000,0,HOLD,0,0,,129945.84999999999,129945.84999999999,132751.68999999994,-2.1136002110405934,0.0
2025-03-20,563.33,570.57,562.6,565.49,558.93,62958200,0,HOLD,0,0,,129945.84999999999,129945.84999999999,132751.68999999994,-2.1136002110405934,0.0
2025-03-21,559.28,564.89,558.03,563.98,559.11,83763000,1,BUY,1,230,563.98,230.44999999998254,129945.84999999999,132751.68999999994,-2.1136002110405934,0.0
2025-03-24,570.8,575.15,570.2,574.08,569.12,58766800,0,HOLD,1,230,,230.44999999998254,132268.85,132751.68999999994,-0.3637166502361955,0.017876677092804494
2025-03-25,575.3,576.41,573.69,575.46,570.49,38355700,0,HOLD,1,230,,230.44999999998254,132586.25,132751.68999999994,-0.12462364885896682,0.0023996579693554843
2025-03-26,575.19,576.33,567.19,568.59,563.68,51848300,0,HOLD,1,230,,230.44999999998254,131006.15,132751.68999999994,-1.314890981802153,-0.011917525384419592
2025-03-27,567.18,570.9,564.94,567.08,562.18,42164200,0,HOLD,1,230,,230.44999999998254,130658.84999999999,132751.68999999994,-1.576507236932316,-0.0026510205818581767
2025-03-28,565.53,566.27,555.07,555.66,550.86,71662700,0,HOLD,1,230,,230.44999999998254,128032.24999999997,132751.68999999994,-3.555088451227985,-0.020102733186462496
2025-03-31,549.83,560.71,546.87,559.39,554.56,95328200,0,HOLD,1,230,,230.44999999998254,128890.14999999998,132751.68999999994,-2.908844324317051,0.006700655498907526
2025-04-01,557.45,562.94,553.68,560.97,556.13,54609600,0,HOLD,1,230,,230.44999999998254,129253.54999999999,132751.68999999994,-2.6351001633199225,0.002819455171710228
2025-04-02,555.05,567.42,554.81,564.52,559.65,76014500,0,HOLD,1,230,,230.44999999998254,130070.04999999997,132751.68999999994,-2.0200420800669066,0.0063170411953867855
2025-04-03,545.11,547.97,536.7,536.7,532.07,125986000,-1,SELL,0,0,,123671.45,123671.45,132751.68999999994,-6.840018383193428,-0.04919349227589276
2025-04-04,523.67,525.87,505.06,505.28,500.92,217965100,0,HOLD,0,0,,123671.45,123671.45,132751.68999999994,-6.840018383193428,0.0
2025-04-07,489.19,523.17,481.8,504.38,500.03,256611400,0,HOLD,0,0,,123671.45,123671.45,132751.68999999994,-6.840018383193428,0.0
2025-04-08,521.86,524.98,489.16,496.48,492.19,165816600,0,HOLD,0,0,,123671.45,123671.45,132751.68999999994,-6.840018383193428,0.0
2025-04-09,493.44,548.62,493.05,548.62,543.88,241867300,0,HOLD,0,0,,123671.45,123671.45,132751.68999999994,-6.840018383193428,0.0
2025-04-10,532.17,533.5,509.32,524.58,520.05,162331200,0,HOLD,0,0,,123671.45,123671.45,132751.68999999994,-6.840018383193428,0.0
2025-04-11,523.01,536.43,520.07,533.94,529.33,97866300,0,HOLD,0,0,,123671.45,123671.45,132751.68999999994,-6.840018383193428,0.0
2025-04-14,544.05,544.28,533.86,539.12,534.47,68034000,0,HOLD,0,0,,123671.45,123671.45,132751.68999999994,-6.840018383193428,0.0
2025-04-15,539.67,543.23,536.81,537.61,532.97,56892900,1,BUY,1,230,537.61,21.14999999999418,123671.45,132751.68999999994,-6.840018383193428,0.0
2025-04-16,531.68,537.89,520.29,525.66,521.12,83484800,0,HOLD,1,230,,21.14999999999418,120922.94999999998,132751.68999999994,-8.910425170481796,-0.022224207769861337
2025-04-17,527.64,531.17,523.91,526.41,521.87,79868100,0,HOLD,1,230,,21.14999999999418,121095.44999999998,132751.68999999994,-8.780483321907214,0.0014265282148673286
2025-04-21,521.16,521.7,508.46,513.88,509.44,69368100,-1,SELL,0,0,,118213.54999999999,118213.54999999999,132751.68999999994,-10.951378472093246,-0.023798582027648396
2025-04-22,520.14,529.3,519.19,527.25,522.7,75948100,1,BUY,1,224,527.25,109.54999999998836,118213.54999999999,132751.68999999994,-10.951378472093246,0.0
2025-04-23,540.43,545.43,533.88,535.42,530.8,90590700,0,HOLD,1,224,,109.54999999998836,120043.62999999998,132751.68999999994,-9.572804685198339,0.015481135622777531
2025-04-24,536.72,547.43,535.45,546.69,541.97,64150400,0,HOLD,1,224,,109.54999999998836,122568.11,132751.68999999994,-7.67114904525882,0.02102968728952992
2025-04-25,546.65,551.05,543.69,550.64,545.89,61119600,0,HOLD,1,224,,109.54999999998836,123452.90999999999,132751.68999999994,-7.0046415228310535,0.007218843465889968
2025-04-28,551.39,553.55,545.02,550.85,546.09,47613800,0,HOLD,1,224,,109.54999999998836,123499.95,132751.68999999994,-6.969206945689317,0.00038103597557981317
2025-04-29,548.91,555.45,548.55,554.32,549.53,47775100,0,HOLD,1,224,,109.54999999998836,124277.23,132751.68999999994,-6.38369274244264,0.00629376773027035
2025-04-30,547.57,556.52,541.52,554.54,549.75,93101500,0,HOLD,1,224,,109.54999999998836,124326.50999999998,132751.68999999994,-6.346570804484649,0.00039653281618834413
2025-05-01,560.37,564.07,557.86,558.47,553.65,63186100,0,HOLD,1,224,,109.54999999998836,125206.82999999999,132751.68999999994,-5.683438003689415,0.007080710300643167
2025-05-02,564.73,568.38,562.38,566.76,561.87,60717300,0,HOLD,1,224,,109.54999999998836,127063.78999999998,132751.68999999994,-4.284615886999229,0.01483113980283668
2025-05-05,562.57,566.65,561.7,563.51,558.64,38659200,0,HOLD,1,224,,109.54999999998836,126335.78999999998,132751.68999999994,-4.833008152287905,-0.005729405678832622
2025-05-06,557.93,563.35,556.96,558.8,553.98,48264700,0,HOLD,1,224,,109.54999999998836,125280.74999999997,132751.68999999994,-5.627755096752423,-0.008351077711233001
2025-05-07,560.15,563.82,556.04,561.15,556.31,55588000,0,HOLD,1,224,,109.54999999998836,125807.14999999998,132751.68999999994,-5.231225304928297,0.004201762840659873
2025-05-08,565.24,570.31,561.7,565.06,560.18,65130800,0,HOLD,1,224,,109.54999999998836,126682.98999999998,132751.68999999994,-4.571467225765616,0.0069617664814758395
2025-05-09,566.48,567.5,562.76,564.34,559.47,37603400,0,HOLD,1,224,,109.54999999998836,126521.70999999999,132751.68999999994,-4.692957204537249,-0.0012730990956243415
2025-05-12,581.47,583.0,577.04,582.99,577.96,78993600,0,HOLD,1,224,,109.54999999998836,130699.31,132751.68999999994,-1.546029282188383,0.03301883921739601
2025-05-13,583.41,589.08,582.84,586.84,581.77,67947200,0,HOLD,1,224,,109.54999999998836,131561.71,132751.68999999994,-0.8963953679233407,0.006598351590379359
2025-05-14,587.81,588.98,585.54,587.59,582.52,66283500,0,HOLD,1,224,,109.54999999998836,131729.71,132751.68999999994,-0.7698433067028772,0.0012769672878225613
2025-05-15,585.56,590.97,585.1,590.46,585.36,71268100,0,HOLD,1,224,,109.54999999998836,132372.59,132751.68999999994,-0.28557075243256624,0.00488029617616248
2025-05-16,591.25,594.5,589.28,594.2,589.07,76052100,0,HOLD,1,224,,109.54999999998836,133210.35,133210.35,0.0,0.006328802662243005
2025-05-19,588.1,595.54,588.1,594.85,589.71,68168500,0,HOLD,1,224,,109.54999999998836,133355.94999999998,133355.94999999998,0.0,0.0010930081634046296
2025-05-20,593.09,594.05,589.6,592.85,587.73,60614500,0,HOLD,1,224,,109.54999999998836,132907.94999999998,133355.94999999998,-0.3359430156659677,-0.0033594301566596263
2025-05-21,588.44,592.58,581.82,582.86,577.83,95197700,0,HOLD,1,224,,109.54999999998836,130670.18999999999,133355.94999999998,-2.0139783789174723,-0.016836916076126363
2025-05-22,582.66,586.62,581.41,583.09,578.06,70860400,0,HOLD,1,224,,109.54999999998836,130721.70999999999,133355.94999999998,-1.9753449321158831,0.00039427508293976565
2025-05-23,575.98,581.81,575.6,579.11,574.11,76029000,0,HOLD,1,224,,109.54999999998836,129830.18999999999,133355.94999999998,-2.643871533291162,-0.006819984224502584
2025-05-27,586.07,591.31,578.43,591.15,586.05,72588500,0,HOLD,1,224,,109.54999999998836,132527.15,133355.94999999998,-0.6214945789820315,0.020772980460091794
2025-05-28,591.56,592.77,586.99,587.73,582.66,68445500,-1,SELL,0,0,,131761.07,131761.07,133355.94999999998,-1.1959571357708265,-0.0057805513813583564
2025-05-29,593.06,593.2,586.07,590.05,584.96,69973300,0,HOLD,0,0,,131761.07,131761.07,133355.94999999998,-1.1959571357708265,0.0
2025-05-30,588.93,591.13,583.24,589.39,584.3,90601200,0,HOLD,0,0,,131761.07,131761.07,133355.94999999998,-1.1959571357708265,0.0
2025-06-02,587.76,592.79,585.06,592.71,587.59,61630500,0,HOLD,0,0,,131761.07,131761.07,133355.94999999998,-1.1959571357708265,0.0
2025-06-03,592.34,597.08,591.85,596.09,590.94,63606200,0,HOLD,0,0,,131761.07,131761.07,133355.94999999998,-1.1959571357708265,0.0
2025-06-04,596.96,597.95,595.49,595.93,590.78,57314200,0,HOLD,0,0,,131761.07,131761.07,133355.94999999998,-1.1959571357708265,0.0
2025-06-05,597.63,599.0,591.05,593.05,587.93,92278700,0,HOLD,0,0,,131761.07,131761.07,133355.94999999998,-1.1959571357708265,0.0
2025-06-06,598.66,600.83,596.86,599.14,593.97,66588700,0,HOLD,0,0,,131761.07,131761.07,133355.94999999998,-1.1959571357708265,0.0
2025-06-09,599.72,601.25,598.49,599.68,594.5,53016400,0,HOLD,0,0,,131761.07,131761.07,133355.94999999998,-1.1959571357708265,0.0
2025-06-10,600.22,603.47,599.09,603.08,597.87,66247000,1,BUY,1,218,603.08,289.63000000000466,131761.07,133355.94999999998,-1.1959571357708265,0.0
2025-06-11,604.19,605.06,599.27,601.36,596.17,73658200,-1,SELL,0,0,,131386.11000000002,131386.11000000002,133355.94999999998,-1.4771294419183905,-0.002845757096538337
2025-06-12,600.01,603.75,599.52,603.75,598.54,64129000,0,HOLD,0,0,,131386.11000000002,131386.11000000002,133355.94999999998,-1.4771294419183905,0.0
2025-06-13,598.5,601.85,595.48,597.0,591.85,89506000,0,HOLD,0,0,,131386.11000000002,131386.11000000002,133355.94999999998,-1.4771294419183905,0.0
2025-06-16,600.4,604.45,600.22,602.68,597.48,79984100,0,HOLD,0,0,,131386.11000000002,131386.11000000002,133355.94999999998,-1.4771294419183905,0.0
2025-06-17,600.21,601.75,596.76,597.53,592.37,82209400,0,HOLD,0,0,,131386.11000000002,131386.11000000002,133355.94999999998,-1.4771294419183905,0.0
2025-06-18,598.44,601.22,596.47,597.44,592.28,76605000,0,HOLD,0,0,,131386.11000000002,131386.11000000002,133355.94999999998,-1.4771294419183905,0.0
